date,股票代码,open,close,high,low,volume,money,振幅,涨跌幅,涨跌额,turnover
2022-01-26,605186,35.93,34.9,36.34,34.46,7796,27681130.0,5.23,-2.87,-1.03,1.17
2022-01-27,605186,34.84,33.25,35.23,33.22,7938,27298861.0,5.76,-4.73,-1.65,1.19
2022-01-28,605186,33.38,33.65,34.38,33.05,5525,18846307.0,4.0,1.2,0.4,0.83
2022-02-07,605186,34.11,32.98,34.61,32.82,8040,27107503.0,5.32,-1.99,-0.67,1.21
2022-02-08,605186,32.99,32.57,33.2,31.98,8592,28198709.0,3.7,-1.24,-0.41,1.29
2022-02-09,605186,32.67,33.24,33.3,31.96,7278,24044574.0,4.11,2.06,0.67,1.09
2022-02-10,605186,33.02,32.6,34.0,32.57,8913,29711549.0,4.3,-1.93,-0.64,1.34
2022-02-11,605186,32.24,32.13,33.09,30.83,20985,68050151.0,6.93,-1.44,-0.47,3.15
2022-02-14,605186,32.52,30.56,32.52,30.05,15507,48107522.0,7.69,-4.89,-1.57,2.33
2022-02-15,605186,30.73,30.63,30.95,29.55,11616,35580232.0,4.58,0.23,0.07,1.74
2022-02-16,605186,30.63,31.07,31.88,30.58,10992,34419100.0,4.24,1.44,0.44,1.65
2022-02-17,605186,31.29,30.72,31.29,30.62,7535,23454344.0,2.16,-1.13,-0.35,1.13
2022-02-18,605186,30.82,31.15,31.58,30.43,6916,21634749.0,3.74,1.4,0.43,1.04
2022-02-21,605186,31.16,30.95,31.39,30.65,6970,21785943.0,2.38,-0.64,-0.2,1.05
2022-02-22,605186,31.01,30.33,31.01,30.03,4951,15192877.0,3.17,-2.0,-0.62,0.74
2022-02-23,605186,30.32,31.53,31.65,30.3,7803,24583912.0,4.45,3.96,1.2,1.17
2022-02-24,605186,31.53,31.9,32.7,31.15,15014,48614713.0,4.92,1.17,0.37,2.25
2022-02-25,605186,32.03,33.83,34.67,32.03,19813,67183958.0,8.28,6.05,1.93,2.97
2022-02-28,605186,33.85,33.0,34.22,32.18,12405,41251663.0,6.03,-2.45,-0.83,1.86
2022-03-01,605186,32.92,33.05,33.34,32.43,9344,30934676.0,2.76,0.15,0.05,1.4
2022-03-02,605186,33.05,33.02,33.61,32.45,8724,28984623.0,3.51,-0.09,-0.03,1.31
2022-03-03,605186,33.02,33.29,33.37,32.65,7451,24845624.0,2.18,0.82,0.27,1.12
2022-03-04,605186,32.96,32.89,34.32,32.82,11878,40408751.0,4.51,-1.2,-0.4,1.78
2022-03-07,605186,32.57,31.97,33.17,31.62,9089,29425914.0,4.71,-2.8,-0.92,1.36
2022-03-08,605186,32.05,34.0,34.01,30.6,23681,77900316.0,10.67,6.35,2.03,3.55
2022-03-09,605186,33.75,33.11,33.75,32.4,11689,38942450.0,3.97,-2.62,-0.89,1.75
2022-03-10,605186,33.62,32.62,34.27,32.42,25431,86300895.0,5.59,-1.48,-0.49,3.82
2022-03-11,605186,31.94,31.78,32.59,31.29,9211,29621524.0,3.99,-2.58,-0.84,1.38
2022-03-14,605186,31.75,31.5,32.07,30.92,7394,23567925.0,3.62,-0.88,-0.28,1.11
2022-03-15,605186,31.5,30.08,31.5,29.91,9172,28171990.0,5.05,-4.51,-1.42,1.38
2022-03-16,605186,30.49,30.77,30.9,29.39,6570,20038662.0,5.02,2.29,0.69,0.99
2022-03-17,605186,31.1,32.45,33.12,30.77,10853,35386936.0,7.64,5.46,1.68,1.63
2022-03-18,605186,32.42,32.12,32.56,31.46,5360,17299767.0,3.39,-1.02,-0.33,0.8
2022-03-21,605186,31.62,33.31,33.42,31.62,10970,36602023.0,5.6,3.7,1.19,1.65
2022-03-22,605186,33.18,32.01,33.18,31.89,9933,32373511.0,3.87,-3.9,-1.3,1.49
2022-03-23,605186,31.96,32.34,32.52,31.53,5719,18517783.0,3.09,1.03,0.33,0.86
2022-03-24,605186,31.85,32.12,32.37,31.57,4132,13355389.0,2.47,-0.68,-0.22,0.62
2022-03-25,605186,31.92,31.87,32.13,31.12,5498,17553653.0,3.14,-0.78,-0.25,0.83
2022-03-28,605186,31.34,30.92,31.85,30.82,4031,12678551.0,3.23,-2.98,-0.95,0.6
2022-03-29,605186,30.82,30.27,31.41,29.82,6035,18498930.0,5.14,-2.1,-0.65,0.91
2022-03-30,605186,29.84,30.32,30.57,29.84,6054,18471514.0,2.41,0.17,0.05,0.91
2022-03-31,605186,30.33,29.92,31.06,28.73,13164,39528788.0,7.68,-1.32,-0.4,1.98
2022-04-01,605186,29.72,29.25,30.02,29.2,4289,12750517.0,2.74,-2.24,-0.67,0.64
2022-04-06,605186,29.21,28.14,29.49,27.72,11155,31743371.0,6.05,-3.79,-1.11,1.67
2022-04-07,605186,28.1,27.92,29.15,27.62,7452,21147966.0,5.44,-0.78,-0.22,1.12
2022-04-08,605186,27.92,26.93,28.1,26.72,8829,24335458.0,4.94,-3.55,-0.99,1.33
2022-04-11,605186,26.93,26.09,26.93,25.73,6140,16212374.0,4.46,-3.12,-0.84,0.92
2022-04-12,605186,26.01,25.9,26.42,25.89,8763,23115006.0,2.03,-0.73,-0.19,1.32
2022-04-13,605186,25.81,24.78,25.81,24.36,14062,35304314.0,5.6,-4.32,-1.12,2.11
2022-04-14,605186,24.76,25.01,25.18,24.25,13878,34704665.0,3.75,0.93,0.23,2.08
2022-04-15,605186,24.7,24.38,25.07,24.01,10008,24640983.0,4.24,-2.52,-0.63,1.5
2022-04-18,605186,24.44,25.32,25.76,24.09,9443,24023078.0,6.85,3.86,0.94,1.42
2022-04-19,605186,25.3,25.5,26.7,25.04,12737,33489943.0,6.56,0.71,0.18,1.91
2022-04-20,605186,25.95,25.97,26.85,25.5,12527,33331069.0,5.29,1.84,0.47,1.88
2022-04-21,605186,26.07,24.92,26.38,24.72,9971,25658817.0,6.39,-4.04,-1.05,1.5
2022-04-22,605186,24.93,24.72,25.17,24.12,6214,15496759.0,4.21,-0.8,-0.2,0.93
2022-04-25,605186,25.27,23.63,25.27,23.31,7580,18359938.0,7.93,-4.41,-1.09,1.14
2022-04-26,605186,23.63,22.02,23.72,21.72,6299,14471596.0,8.46,-6.81,-1.61,0.95
2022-04-27,605186,22.02,22.45,22.64,20.24,12062,26309239.0,10.9,1.95,0.43,1.81
2022-04-28,605186,22.28,23.38,23.46,22.23,7300,16980056.0,5.48,4.14,0.93,1.1
2022-04-29,605186,23.08,23.2,24.09,22.53,13856,32498884.0,6.67,-0.77,-0.18,2.08
2022-05-05,605186,23.18,25.55,25.55,22.83,13050,32760255.0,11.72,10.13,2.35,1.96
2022-05-06,605186,25.54,26.09,27.12,24.86,19923,52982180.0,8.85,2.11,0.54,2.99
2022-05-09,605186,26.36,26.14,26.73,25.29,12526,32921866.0,5.52,0.19,0.05,1.88
2022-05-10,605186,25.48,26.47,26.79,25.48,8380,22271925.0,5.01,1.26,0.33,1.26
2022-05-11,605186,26.47,27.92,29.14,26.46,15687,44590015.0,10.12,5.48,1.45,2.35
2022-05-12,605186,27.7,27.92,28.34,27.32,8216,23098198.0,3.65,0.0,0.0,1.23
2022-05-13,605186,27.88,27.41,28.47,27.32,7075,19703130.0,4.12,-1.83,-0.51,1.06
2022-05-16,605186,27.42,26.72,27.62,26.72,7249,19879960.0,3.28,-2.52,-0.69,1.09
2022-05-17,605186,26.88,26.62,27.19,26.18,7362,19802212.0,3.78,-0.37,-0.1,1.1
2022-05-18,605186,26.62,26.72,27.02,26.43,6417,17342430.0,2.22,0.38,0.1,0.96
2022-05-19,605186,26.77,26.64,26.98,26.22,4969,13364900.0,2.84,-0.3,-0.08,0.75
2022-05-20,605186,26.72,27.27,27.3,26.64,4680,12797586.0,2.48,2.36,0.63,0.7
2022-05-23,605186,26.9,27.4,27.88,26.88,4584,12689206.0,3.67,0.48,0.13,0.69
2022-05-24,605186,27.5,25.81,27.54,25.72,5781,15624937.0,6.64,-5.8,-1.59,0.87
2022-05-25,605186,25.72,26.6,26.77,25.53,6180,16466641.0,4.8,3.06,0.79,0.93
2022-05-26,605186,26.4,26.46,26.77,25.97,4389,11711845.0,3.01,-0.53,-0.14,0.66
2022-05-27,605186,26.76,26.46,26.76,26.27,3166,8471130.0,1.85,0.0,0.0,0.48
2022-05-30,605186,26.56,26.82,26.87,26.3,2725,7326396.0,2.15,1.36,0.36,0.41
2022-05-31,605186,27.21,26.57,27.22,25.99,4780,12804488.0,4.59,-0.93,-0.25,0.72
2022-06-01,605186,26.69,27.62,28.02,26.24,9878,27111824.0,6.7,3.95,1.05,1.48
2022-06-02,605186,27.62,26.82,27.71,26.61,7249,19698687.0,3.98,-2.9,-0.8,1.09
2022-06-06,605186,27.06,28.46,28.5,26.97,10364,29324291.0,5.7,6.11,1.64,1.56
2022-06-07,605186,28.32,27.85,29.01,27.78,6871,19462482.0,4.32,-2.14,-0.61,1.03
2022-06-08,605186,27.66,29.37,30.42,27.52,23175,68051123.0,10.41,5.46,1.52,3.48
2022-06-09,605186,29.12,28.55,29.73,28.51,9532,27844468.0,4.15,-2.79,-0.82,1.43
2022-06-10,605186,28.56,28.53,29.19,27.8,8758,25265206.0,4.87,-0.07,-0.02,1.31
2022-06-13,605186,28.19,28.64,28.79,27.92,10756,30789217.0,3.05,0.39,0.11,1.61
2022-06-14,605186,28.48,28.68,28.89,28.02,6658,19136177.0,3.04,0.14,0.04,1.0
2022-06-15,605186,28.69,29.22,29.77,27.52,20618,59479596.0,7.85,1.88,0.54,3.09
2022-06-16,605186,28.93,30.07,31.21,28.92,17524,53407859.0,7.84,2.91,0.85,2.63
2022-06-17,605186,29.51,30.26,30.55,29.45,9805,29967657.0,3.66,0.63,0.19,1.47
2022-06-20,605186,30.26,29.53,30.9,29.39,7697,23094971.0,4.99,-2.41,-0.73,1.16
2022-06-21,605186,29.56,28.87,29.56,28.36,13261,38621194.0,4.06,-2.24,-0.66,1.99
2022-06-22,605186,29.05,28.9,30.08,28.2,9693,28503379.0,6.51,0.1,0.03,1.45
2022-06-23,605186,29.32,29.92,30.28,28.92,8492,25468064.0,4.71,3.53,1.02,1.27
2022-06-24,605186,29.84,31.06,31.46,29.77,8327,25931259.0,5.65,3.81,1.14,1.25
2022-06-27,605186,31.28,30.89,31.42,30.52,8915,27781575.0,2.9,-0.55,-0.17,1.34
2022-06-28,605186,30.89,30.51,31.0,30.38,5614,17361053.0,2.01,-1.23,-0.38,0.84
2022-06-29,605186,30.56,29.42,30.56,29.32,7400,22191412.0,4.06,-3.57,-1.09,1.11
2022-06-30,605186,29.47,30.46,31.09,29.47,9654,29729928.0,5.51,3.54,1.04,1.45
2022-07-01,605186,30.42,30.77,31.29,30.18,8953,27845532.0,3.64,1.02,0.31,1.34
2022-07-04,605186,31.05,30.5,31.05,30.04,7055,21628249.0,3.28,-0.88,-0.27,1.06
2022-07-05,605186,30.23,30.55,30.8,29.62,5885,17937961.0,3.87,0.16,0.05,0.88
2022-07-06,605186,30.24,30.08,31.0,29.85,4264,13056250.0,3.76,-1.54,-0.47,0.64
2022-07-07,605186,29.83,29.22,30.39,29.21,4260,12748481.0,3.92,-2.86,-0.86,0.64
2022-07-08,605186,29.23,28.92,29.67,28.77,6501,19074326.0,3.08,-1.03,-0.3,0.98
2022-07-11,605186,28.57,28.92,29.39,28.04,4855,14039463.0,4.67,0.0,0.0,0.73
2022-07-12,605186,28.92,28.32,29.01,27.92,9312,26680921.0,3.77,-2.07,-0.6,1.4
2022-07-13,605186,28.23,27.63,28.55,27.44,5136,14476044.0,3.92,-2.44,-0.69,0.77
2022-07-14,605186,27.54,27.31,28.31,26.99,7400,20582809.0,4.78,-1.16,-0.32,1.11
2022-07-15,605186,27.11,27.68,28.49,26.89,7733,21661827.0,5.86,1.35,0.37,1.16
2022-07-18,605186,27.6,28.06,28.12,27.22,4639,12995223.0,3.25,1.37,0.38,0.7
2022-07-19,605186,28.27,28.52,28.56,27.27,9075,25659420.0,4.6,1.64,0.46,1.36
2022-07-20,605186,28.53,31.4,31.4,28.53,15972,49285616.0,10.06,10.1,2.88,2.4
2022-07-21,605186,30.77,33.31,34.02,30.77,36835,122392384.0,10.35,6.08,1.91,5.53
2022-07-22,605186,33.38,32.49,33.81,31.96,15482,51618166.0,5.55,-2.46,-0.82,2.32
2022-07-25,605186,32.16,30.52,32.33,30.1,14791,46247449.0,6.86,-6.06,-1.97,2.22
2022-07-26,605186,30.47,30.47,30.8,29.73,12857,39195753.0,3.51,-0.16,-0.05,1.93
2022-07-27,605186,30.84,31.85,32.0,30.02,17578,55107752.0,6.5,4.53,1.38,2.64
2022-07-28,605186,32.51,32.56,33.88,31.87,25178,83843990.0,6.31,2.23,0.71,3.78
2022-07-29,605186,32.48,31.08,32.75,31.08,9804,31362220.0,5.13,-4.55,-1.48,1.47
2022-08-01,605186,31.99,32.36,33.22,30.22,13890,44751572.0,9.65,4.12,1.28,2.08
2022-08-02,605186,31.94,31.14,31.99,30.88,9013,28501694.0,3.43,-3.77,-1.22,1.35
2022-08-03,605186,31.65,30.48,32.47,30.23,7815,24539831.0,7.19,-2.12,-0.66,1.17
2022-08-04,605186,30.7,31.63,32.24,30.7,14196,45082526.0,5.05,3.77,1.15,2.13
2022-08-05,605186,33.72,32.01,33.72,30.72,14494,46509457.0,9.48,1.2,0.38,2.18
2022-08-08,605186,32.0,32.92,33.67,31.26,10697,35477177.0,7.53,2.84,0.91,1.61
2022-08-09,605186,33.68,32.64,35.15,32.12,11169,37151695.0,9.2,-0.85,-0.28,1.68
2022-08-10,605186,32.59,32.53,33.33,31.82,9136,29896158.0,4.63,-0.34,-0.11,1.37
2022-08-11,605186,32.54,32.5,33.18,32.12,9016,29705634.0,3.26,-0.09,-0.03,1.35
2022-08-12,605186,32.56,31.63,33.05,31.54,6926,22366241.0,4.65,-2.68,-0.87,1.04
2022-08-15,605186,31.62,33.55,34.17,30.94,13576,45054639.0,10.21,6.07,1.92,2.04
2022-08-16,605186,33.78,33.65,33.78,32.68,13495,45148264.0,3.28,0.3,0.1,2.03
2022-08-17,605186,33.66,34.09,34.3,33.53,12262,41934695.0,2.29,1.31,0.44,1.84
2022-08-18,605186,34.09,35.62,36.28,33.72,14740,52445000.0,7.51,4.49,1.53,2.21
2022-08-19,605186,35.6,35.6,36.35,34.73,9327,33349035.0,4.55,-0.06,-0.02,1.4
2022-08-22,605186,35.27,34.41,35.98,34.07,9714,34044912.0,5.37,-3.34,-1.19,1.46
2022-08-23,605186,34.12,34.41,36.49,34.12,14300,50744406.0,6.89,0.0,0.0,2.15
2022-08-24,605186,34.22,31.77,34.32,31.42,20351,66192259.0,8.43,-7.67,-2.64,3.05
2022-08-25,605186,31.86,31.55,32.19,31.01,6918,21875152.0,3.71,-0.69,-0.22,1.04
2022-08-26,605186,31.56,33.39,33.66,31.51,8817,29247127.0,6.81,5.83,1.84,1.32
2022-08-29,605186,32.99,32.87,33.61,31.84,4412,14632963.0,5.3,-1.56,-0.52,0.66
2022-08-30,605186,33.28,32.27,33.28,31.7,3387,11011957.0,4.81,-1.83,-0.6,0.51
2022-08-31,605186,32.26,33.72,35.52,31.77,38785,133885582.0,11.62,4.49,1.45,5.82
2022-09-01,605186,31.43,31.83,33.15,31.39,26583,86151950.0,5.22,-5.6,-1.89,3.99
2022-09-02,605186,31.23,32.66,33.61,31.23,13090,43075610.0,7.48,2.61,0.83,1.96
2022-09-05,605186,32.61,31.05,32.77,30.89,11740,37234903.0,5.76,-4.93,-1.61,1.76
2022-09-06,605186,31.08,32.01,32.25,30.09,10865,34391656.0,6.96,3.09,0.96,1.63
2022-09-07,605186,32.11,31.53,32.64,31.34,5291,16976474.0,4.06,-1.5,-0.48,0.79
2022-09-08,605186,31.33,33.72,34.7,31.33,35121,118280570.0,10.69,6.95,2.19,5.27
2022-09-09,605186,33.8,33.72,34.06,32.41,16066,53914690.0,4.89,0.0,0.0,2.41
2022-09-13,605186,33.71,33.92,34.58,33.21,10945,37511753.0,4.06,0.59,0.2,1.64
2022-09-14,605186,33.41,33.3,33.99,32.97,8408,28176765.0,3.01,-1.83,-0.62,1.26
2022-09-15,605186,33.95,32.61,33.95,31.91,8767,28714085.0,6.13,-2.07,-0.69,1.32
2022-09-16,605186,32.33,31.47,33.01,31.32,8243,26631405.0,5.18,-3.5,-1.14,1.24
2022-09-19,605186,31.47,31.61,32.58,31.02,9813,31211923.0,4.96,0.44,0.14,1.47
2022-09-20,605186,31.66,32.4,32.71,30.81,5749,18537294.0,6.01,2.5,0.79,0.86
2022-09-21,605186,32.16,31.33,32.55,30.64,9177,28999928.0,5.9,-3.3,-1.07,1.38
2022-09-22,605186,31.1,30.61,31.96,30.39,6717,20975169.0,5.01,-2.3,-0.72,1.01
2022-09-23,605186,30.74,29.42,30.8,29.07,9350,27940244.0,5.65,-3.89,-1.19,1.4
2022-09-26,605186,29.14,29.48,30.13,28.9,4669,13929617.0,4.18,0.2,0.06,0.7
2022-09-27,605186,29.66,32.45,32.45,29.48,18826,59173953.0,10.07,10.07,2.97,2.83
2022-09-28,605186,32.57,31.81,33.49,31.64,14781,48445184.0,5.7,-1.97,-0.64,2.22
2022-09-29,605186,32.44,34.46,35.01,32.44,57848,200920108.0,8.08,8.33,2.65,8.68
2022-09-30,605186,34.63,33.16,35.01,32.64,42091,142791022.0,6.88,-3.77,-1.3,6.32
2022-10-10,605186,33.83,36.31,36.5,33.18,47238,171395956.0,10.01,9.5,3.15,7.09
2022-10-11,605186,35.93,35.01,36.21,34.52,33437,118056944.0,4.65,-3.58,-1.3,5.02
2022-10-12,605186,35.01,36.18,36.81,33.84,26938,94922995.0,8.48,3.34,1.17,4.04
2022-10-13,605186,35.51,38.71,39.47,35.51,32466,122944544.0,10.95,6.99,2.53,4.87
2022-10-14,605186,38.95,42.6,42.6,37.62,39651,163733413.0,12.86,10.05,3.89,5.95
2022-10-17,605186,42.31,43.27,45.6,41.98,41388,180623403.0,8.5,1.57,0.67,6.21
2022-10-18,605186,43.11,43.81,44.71,41.53,23380,102577630.0,7.35,1.25,0.54,3.51
2022-10-19,605186,44.01,41.72,44.41,39.9,39491,163767385.0,10.29,-4.77,-2.09,5.93
2022-10-20,605186,41.19,40.31,41.56,39.58,47829,194666894.0,4.75,-3.38,-1.41,7.18
2022-10-21,605186,39.66,41.61,42.31,38.94,39887,162915321.0,8.36,3.23,1.3,5.99
2022-10-24,605186,40.99,37.61,42.78,37.43,70201,275302234.0,12.86,-9.61,-4.0,10.54
2022-10-25,605186,37.25,35.8,37.25,33.84,66469,235663465.0,9.07,-4.81,-1.81,9.98
2022-10-26,605186,35.58,38.21,38.81,35.27,41128,155402203.0,9.89,6.73,2.41,6.17
2022-10-27,605186,37.21,36.2,38.2,36.11,35465,131150571.0,5.47,-5.26,-2.01,5.32
2022-10-28,605186,36.2,35.48,36.91,34.43,28321,100912204.0,6.85,-1.99,-0.72,4.25
2022-10-31,605186,35.03,36.5,37.01,34.93,19927,72582112.0,5.86,2.87,1.02,2.99
2022-11-01,605186,36.79,36.68,37.19,34.73,21810,78785211.0,6.74,0.49,0.18,3.27
2022-11-02,605186,36.45,35.92,37.26,35.53,29643,108347647.0,4.72,-2.07,-0.76,4.45
2022-11-03,605186,35.21,38.04,38.69,35.11,29429,109885676.0,9.97,5.9,2.12,4.42
2022-11-04,605186,38.04,37.8,38.3,36.98,21935,82728179.0,3.47,-0.63,-0.24,3.29
2022-11-07,605186,37.33,37.37,38.5,36.92,21310,80690495.0,4.18,-1.14,-0.43,3.2
2022-11-08,605186,37.66,38.56,39.24,36.74,26923,103658859.0,6.69,3.18,1.19,4.04
2022-11-09,605186,38.01,39.4,40.3,37.82,21340,84323333.0,6.43,2.18,0.84,3.2
2022-11-10,605186,39.4,40.28,42.27,39.08,33659,138355430.0,8.1,2.23,0.88,5.05
2022-11-11,605186,40.88,39.49,40.93,39.09,26431,105435845.0,4.57,-1.96,-0.79,3.97
2022-11-14,605186,39.08,38.66,40.31,38.41,21059,82707636.0,4.81,-2.1,-0.83,3.16
2022-11-15,605186,39.07,38.81,40.41,38.18,17555,68705708.0,5.77,0.39,0.15,2.63
2022-11-16,605186,39.34,38.47,40.41,37.7,27290,107653826.0,6.98,-0.88,-0.34,4.1
2022-11-17,605186,38.09,37.41,38.68,36.66,28031,105602452.0,5.25,-2.76,-1.06,4.21
2022-11-18,605186,38.12,38.3,40.39,37.76,38785,152746033.0,7.03,2.38,0.89,5.82
2022-11-21,605186,37.38,38.15,38.81,37.06,22541,85791136.0,4.57,-0.39,-0.15,3.38
2022-11-22,605186,38.31,36.38,38.31,36.12,16296,60492588.0,5.74,-4.64,-1.77,2.45
2022-11-23,605186,36.21,36.68,36.76,35.61,12313,44718560.0,3.16,0.82,0.3,1.85
2022-11-24,605186,36.16,36.71,37.26,36.16,11507,42421849.0,3.0,0.08,0.03,1.73
2022-11-25,605186,36.96,35.95,36.96,35.41,15488,55905707.0,4.22,-2.07,-0.76,2.32
2022-11-28,605186,35.31,35.8,36.81,35.14,13864,50129290.0,4.65,-0.42,-0.15,2.08
2022-11-29,605186,35.6,34.51,36.79,34.21,40562,143710372.0,7.21,-3.6,-1.29,6.09
2022-11-30,605186,34.81,33.93,34.99,33.84,29792,102806416.0,3.33,-1.68,-0.58,4.47
2022-12-01,605186,34.02,34.85,35.01,33.82,22565,78138799.0,3.51,2.71,0.92,3.39
2022-12-02,605186,34.67,34.69,35.21,34.27,13702,47885716.0,2.7,-0.46,-0.16,2.06
2022-12-05,605186,34.81,34.57,35.71,33.92,28223,98552966.0,5.16,-0.35,-0.12,4.24
2022-12-06,605186,35.2,36.0,36.82,33.87,41341,147872090.0,8.53,4.14,1.43,6.2
2022-12-07,605186,35.81,38.03,39.01,35.62,41066,155793211.0,9.42,5.64,2.03,6.16
2022-12-08,605186,37.8,36.16,38.27,35.89,25655,94702668.0,6.26,-4.92,-1.87,3.85
2022-12-09,605186,36.45,37.28,39.8,36.45,37699,143609435.0,9.26,3.1,1.12,5.66
2022-12-12,605186,37.93,36.41,39.56,36.0,50023,189716635.0,9.55,-2.33,-0.87,7.51
2022-12-13,605186,36.12,35.26,36.55,34.51,26848,94836920.0,5.6,-3.16,-1.15,4.03
2022-12-14,605186,35.26,34.31,35.26,34.09,21263,73633260.0,3.32,-2.69,-0.95,3.19
2022-12-15,605186,34.18,33.51,34.31,33.37,19597,66310069.0,2.74,-2.33,-0.8,2.94
2022-12-16,605186,33.51,32.49,33.56,32.07,14988,49254474.0,4.45,-3.04,-1.02,2.25
2022-12-19,605186,32.47,30.97,32.47,30.63,19476,61116640.0,5.66,-4.68,-1.52,2.92
2022-12-20,605186,30.97,31.21,31.35,30.33,12705,39607617.0,3.29,0.77,0.24,1.91
2022-12-21,605186,31.22,30.71,31.4,30.44,6982,21574497.0,3.08,-1.6,-0.5,1.05
2022-12-22,605186,30.7,31.46,31.53,30.26,13090,40765106.0,4.14,2.44,0.75,1.96
2022-12-23,605186,32.69,31.31,32.69,29.9,17689,55384757.0,8.87,-0.48,-0.15,2.65
2022-12-26,605186,31.29,31.11,32.25,30.51,19917,63268262.0,5.56,-0.64,-0.2,2.99
2022-12-27,605186,30.74,31.19,31.35,30.46,15655,48802463.0,2.86,0.26,0.08,2.35
2022-12-28,605186,31.0,30.24,31.61,30.19,13028,40492209.0,4.55,-3.05,-0.95,1.96
2022-12-29,605186,30.43,31.12,31.37,30.43,13641,42742786.0,3.11,2.91,0.88,2.05
2022-12-30,605186,31.32,29.91,31.32,29.21,21794,65720821.0,6.78,-3.89,-1.21,3.27
2023-01-03,605186,29.85,31.81,32.9,29.85,24752,78842886.0,10.2,6.35,1.9,3.71
2023-01-04,605186,32.42,31.81,32.42,31.12,7462,23828765.0,4.09,0.0,0.0,1.12
2023-01-05,605186,31.63,34.12,34.81,31.63,45092,152921181.0,10.0,7.26,2.31,6.77
2023-01-06,605186,34.49,33.89,34.6,33.52,13949,47775260.0,3.17,-0.67,-0.23,2.09
2023-01-09,605186,33.75,34.42,35.03,33.65,15217,52810217.0,4.07,1.56,0.53,2.28
2023-01-10,605186,34.38,34.5,34.68,33.88,8118,28038929.0,2.32,0.23,0.08,1.22
2023-01-11,605186,34.21,33.96,34.71,33.89,9034,30975634.0,2.38,-1.57,-0.54,1.36
2023-01-12,605186,34.21,33.89,34.51,33.71,7530,25773086.0,2.36,-0.21,-0.07,1.13
2023-01-13,605186,33.8,34.26,34.38,32.92,9212,31537594.0,4.31,1.09,0.37,1.38
2023-01-16,605186,34.26,33.73,34.81,33.61,14085,48330771.0,3.5,-1.55,-0.53,2.11
2023-01-17,605186,33.73,33.2,34.11,32.81,11595,38919194.0,3.85,-1.57,-0.53,1.74
2023-01-18,605186,33.46,33.18,33.76,32.98,8791,29404980.0,2.35,-0.06,-0.02,1.32
2023-01-19,605186,33.01,34.81,35.7,32.94,16039,55853080.0,8.32,4.91,1.63,2.41
2023-01-20,605186,34.72,34.42,35.12,34.22,8048,27917297.0,2.59,-1.12,-0.39,1.21
2023-01-30,605186,34.68,33.63,34.81,33.35,14879,50447884.0,4.24,-2.3,-0.79,2.23
2023-01-31,605186,33.63,32.83,33.98,32.77,16565,55152400.0,3.6,-2.38,-0.8,2.49
2023-02-01,605186,32.9,32.81,33.14,31.99,23092,75360180.0,3.5,-0.06,-0.02,3.47
2023-02-02,605186,32.89,32.6,33.33,32.31,26498,86890165.0,3.11,-0.64,-0.21,3.98
2023-02-03,605186,32.42,32.12,32.47,31.68,18510,59486155.0,2.42,-1.47,-0.48,2.78
2023-02-06,605186,32.18,31.1,32.18,30.07,32922,102671387.0,6.57,-3.18,-1.02,4.94
2023-02-07,605186,31.1,30.89,31.27,30.53,18181,56410065.0,2.38,-0.68,-0.21,2.73
2023-02-08,605186,30.69,30.73,31.34,30.63,20003,62184171.0,2.3,-0.52,-0.16,3.0
2023-02-09,605186,30.66,30.86,31.05,30.49,16224,50269490.0,1.82,0.42,0.13,2.43
2023-02-10,605186,30.88,30.88,31.09,30.68,18508,57465823.0,1.33,0.06,0.02,2.78
2023-02-13,605186,30.99,32.45,32.62,30.84,50140,161608050.0,5.76,5.08,1.57,7.52
2023-02-14,605186,32.44,32.1,32.44,30.81,30344,97386437.0,5.02,-1.08,-0.35,4.55
2023-02-15,605186,31.81,31.45,32.1,31.41,15793,50306004.0,2.15,-2.02,-0.65,2.37
2023-02-16,605186,31.51,31.66,33.15,31.23,44885,146221238.0,6.1,0.67,0.21,6.74
2023-02-17,605186,32.41,31.79,32.58,31.39,31844,102322546.0,3.76,0.41,0.13,4.78
2023-02-20,605186,31.35,31.01,31.76,29.99,27407,84190156.0,5.57,-2.45,-0.78,4.11
2023-02-21,605186,30.93,30.36,31.11,30.09,26530,81406976.0,3.29,-2.1,-0.65,3.98
2023-02-22,605186,30.29,30.39,30.8,30.06,17340,53129286.0,2.44,0.1,0.03,2.6
2023-02-23,605186,30.39,30.72,30.96,30.32,14363,44216662.0,2.11,1.09,0.33,2.16
2023-02-24,605186,30.53,30.33,30.86,30.22,8669,26557156.0,2.08,-1.27,-0.39,1.3
2023-02-27,605186,30.33,29.86,30.46,29.84,12597,38056946.0,2.04,-1.55,-0.47,1.89
2023-02-28,605186,29.86,30.14,30.41,29.83,7979,24210648.0,1.94,0.94,0.28,1.2
2023-03-01,605186,30.19,30.03,30.31,29.91,9742,29441507.0,1.33,-0.36,-0.11,1.46
2023-03-02,605186,30.07,31.62,31.99,30.07,54798,172230715.0,6.39,5.29,1.59,8.22
2023-03-03,605186,31.37,31.78,32.31,31.04,26073,83082354.0,4.02,0.51,0.16,3.91
2023-03-06,605186,31.78,30.69,32.07,30.36,35611,111194877.0,5.38,-3.43,-1.09,5.34
2023-03-07,605186,30.61,29.79,30.89,29.76,21054,63776313.0,3.68,-2.93,-0.9,3.16
