amount,amplitude,change,close,date,high,low,open,pct_change,turnover,volume,振幅,换手率,涨跌幅,涨跌额,股票代码
155032430.26,,,4.42,2024-03-25,4.72,4.4,4.66,,,332529,6.78,2.93,-6.36,-0.3,2181
92406061.0,,,4.34,2024-03-26,4.5,4.28,4.4,,,205792,4.98,1.81,-1.81,-0.08,2181
80517347.69,,,4.22,2024-03-27,4.45,4.22,4.36,,,182529,5.3,1.61,-2.76,-0.12,2181
66962687.47,,,4.29,2024-03-28,4.36,4.14,4.2,,,152215,5.21,1.34,1.66,0.07,2181
65913218.54,,,4.22,2024-03-29,4.29,4.16,4.29,,,152436,3.03,1.34,-1.63,-0.07,2181
57587884.0,,,4.33,2024-04-01,4.33,4.22,4.24,,,130876,2.61,1.15,2.61,0.11,2181
69165776.82,,,4.25,2024-04-02,4.33,4.2,4.31,,,158615,3.0,1.4,-1.85,-0.08,2181
53406789.57,,,4.15,2024-04-03,4.24,4.14,4.24,,,124581,2.35,1.1,-2.35,-0.1,2181
45238302.91,,,4.07,2024-04-08,4.15,4.06,4.15,,,107304,2.17,0.95,-1.93,-0.08,2181
44392478.59,,,4.13,2024-04-09,4.15,4.05,4.07,,,105071,2.46,0.93,1.47,0.06,2181
56206444.6,,,3.96,2024-04-10,4.13,3.92,4.13,,,136488,5.08,1.2,-4.12,-0.17,2181
58315414.77,,,4.08,2024-04-11,4.15,3.95,3.97,,,139273,5.05,1.23,3.03,0.12,2181
42983361.0,,,3.97,2024-04-12,4.08,3.95,4.06,,,104469,3.19,0.92,-2.7,-0.11,2181
61606236.84,,,3.83,2024-04-15,3.99,3.71,3.96,,,155694,7.05,1.37,-3.53,-0.14,2181
62253420.62,,,3.55,2024-04-16,3.82,3.54,3.78,,,166036,7.31,1.46,-7.31,-0.28,2181
49760939.5,,,3.81,2024-04-17,3.81,3.59,3.59,,,128886,6.2,1.14,7.32,0.26,2181
33287567.39,,,3.74,2024-04-18,3.81,3.71,3.81,,,85588,2.62,0.75,-1.84,-0.07,2181
25269927.0,,,3.67,2024-04-19,3.77,3.66,3.73,,,66153,2.94,0.58,-1.87,-0.07,2181
24840598.12,,,3.62,2024-04-22,3.69,3.54,3.66,,,66456,4.09,0.59,-1.36,-0.05,2181
61759016.82,,,3.8,2024-04-23,3.86,3.63,3.64,,,158947,6.35,1.4,4.97,0.18,2181
37599021.16,,,3.8,2024-04-24,3.81,3.73,3.8,,,96391,2.11,0.85,0.0,0.0,2181
27455161.94,,,3.78,2024-04-25,3.8,3.74,3.8,,,70555,1.58,0.62,-0.53,-0.02,2181
47907717.18,,,3.85,2024-04-26,3.88,3.75,3.75,,,121294,3.44,1.07,1.85,0.07,2181
49050633.55,,,3.99,2024-04-29,3.99,3.82,3.84,,,120332,4.42,1.06,3.64,0.14,2181
46282748.5,,,3.93,2024-04-30,3.98,3.87,3.98,,,114600,2.76,1.01,-1.5,-0.06,2181
43685151.32,,,3.96,2024-05-06,4.0,3.94,3.98,,,106986,1.53,0.94,0.76,0.03,2181
33369749.0,,,3.98,2024-05-07,4.02,3.95,3.98,,,81434,1.77,0.72,0.51,0.02,2181
32656260.0,,,3.88,2024-05-08,3.99,3.86,3.98,,,81132,3.27,0.72,-2.51,-0.1,2181
36575614.0,,,3.89,2024-05-09,3.93,3.86,3.86,,,91121,1.8,0.8,0.26,0.01,2181
35151791.44,,,3.82,2024-05-10,3.92,3.78,3.88,,,89098,3.6,0.79,-1.8,-0.07,2181
27363823.42,,,3.74,2024-05-13,3.78,3.69,3.78,,,70729,2.36,0.62,-2.09,-0.08,2181
31254316.0,,,3.83,2024-05-14,3.83,3.75,3.75,,,79759,2.14,0.7,2.41,0.09,2181
30188168.17,,,3.78,2024-05-15,3.87,3.77,3.82,,,76680,2.61,0.68,-1.31,-0.05,2181
35825917.44,,,3.85,2024-05-16,3.88,3.78,3.79,,,90549,2.65,0.8,1.85,0.07,2181
26156283.0,,,3.87,2024-05-17,3.87,3.79,3.85,,,66176,2.08,0.58,0.52,0.02,2181
29194792.0,,,3.87,2024-05-20,3.92,3.82,3.88,,,73057,2.58,0.64,0.0,0.0,2181
27166176.0,,,3.85,2024-05-21,3.91,3.83,3.87,,,68272,2.07,0.6,-0.52,-0.02,2181
25069443.8,,,3.87,2024-05-22,3.89,3.81,3.85,,,62951,2.08,0.55,0.52,0.02,2181
38069750.0,,,3.76,2024-05-23,3.87,3.75,3.87,,,97415,3.1,0.86,-2.84,-0.11,2181
22482836.0,,,3.72,2024-05-24,3.79,3.71,3.75,,,58233,2.13,0.51,-1.06,-0.04,2181
33451846.87,,,3.73,2024-05-27,3.76,3.65,3.71,,,87865,2.96,0.77,0.27,0.01,2181
21911116.79,,,3.64,2024-05-28,3.71,3.64,3.71,,,57862,1.88,0.51,-2.41,-0.09,2181
29036515.52,,,3.61,2024-05-29,3.67,3.59,3.61,,,77543,2.2,0.68,-0.82,-0.03,2181
22213526.42,,,3.63,2024-05-30,3.66,3.55,3.61,,,59494,3.05,0.52,0.55,0.02,2181
22074961.14,,,3.66,2024-05-31,3.69,3.62,3.63,,,58519,1.93,0.52,0.83,0.03,2181
32968718.13,,,3.61,2024-06-03,3.73,3.58,3.68,,,87427,4.1,0.77,-1.37,-0.05,2181
23283134.42,,,3.57,2024-06-04,3.62,3.54,3.59,,,63142,2.22,0.56,-1.11,-0.04,2181
23710380.4,,,3.48,2024-06-05,3.56,3.46,3.56,,,65288,2.8,0.58,-2.52,-0.09,2181
41963423.48,,,3.32,2024-06-06,3.5,3.28,3.45,,,121072,6.32,1.07,-4.6,-0.16,2181
34466215.0,,,3.48,2024-06-07,3.49,3.35,3.35,,,97038,4.22,0.86,4.82,0.16,2181
22638140.07,,,3.44,2024-06-11,3.49,3.38,3.49,,,63884,3.16,0.56,-1.15,-0.04,2181
36132495.54,,,3.56,2024-06-12,3.58,3.42,3.44,,,99525,4.65,0.88,3.49,0.12,2181
26700492.08,,,3.57,2024-06-13,3.6,3.53,3.55,,,72521,1.97,0.64,0.28,0.01,2181
29433217.38,,,3.64,2024-06-14,3.66,3.54,3.55,,,78700,3.36,0.69,1.96,0.07,2181
37724155.0,,,3.5,2024-06-17,3.63,3.48,3.61,,,103004,4.12,0.91,-3.85,-0.14,2181
19179204.56,,,3.52,2024-06-18,3.54,3.49,3.5,,,52762,1.43,0.47,0.57,0.02,2181
18595975.0,,,3.46,2024-06-19,3.53,3.46,3.52,,,51573,1.99,0.45,-1.7,-0.06,2181
90346539.77,,,3.14,2024-06-20,3.27,3.11,3.2,,,275577,4.62,2.43,-9.25,-0.32,2181
38860072.38,,,3.11,2024-06-21,3.19,3.06,3.08,,,119652,4.14,1.05,-0.96,-0.03,2181
36352582.0,,,2.99,2024-06-24,3.08,2.98,3.08,,,115803,3.22,1.02,-3.86,-0.12,2181
19974110.4,,,3.02,2024-06-25,3.06,2.96,2.97,,,63684,3.34,0.56,1.0,0.03,2181
34746654.2,,,3.17,2024-06-26,3.17,3.01,3.01,,,107914,5.3,0.95,4.97,0.15,2181
41954705.0,,,3.2,2024-06-27,3.28,3.14,3.16,,,125118,4.42,1.1,0.95,0.03,2181
28310991.0,,,3.11,2024-06-28,3.23,3.09,3.18,,,86167,4.38,0.76,-2.81,-0.09,2181
29111157.0,,,3.14,2024-07-01,3.16,3.04,3.07,,,90684,3.86,0.8,0.96,0.03,2181
36837890.09,,,3.25,2024-07-02,3.3,3.14,3.15,,,109653,5.1,0.97,3.5,0.11,2181
19722760.8,,,3.26,2024-07-03,3.29,3.21,3.26,,,58262,2.46,0.51,0.31,0.01,2181
24373675.0,,,3.14,2024-07-04,3.28,3.12,3.25,,,74223,4.91,0.65,-3.68,-0.12,2181
22716579.0,,,3.19,2024-07-05,3.2,3.07,3.14,,,69290,4.14,0.61,1.59,0.05,2181
24415554.0,,,3.08,2024-07-08,3.18,3.05,3.18,,,76104,4.08,0.67,-3.45,-0.11,2181
23713046.28,,,3.05,2024-07-09,3.12,2.96,3.09,,,75080,5.19,0.66,-0.97,-0.03,2181
25090253.0,,,2.96,2024-07-10,3.04,2.96,3.03,,,80663,2.62,0.71,-2.95,-0.09,2181
25669693.1,,,3.06,2024-07-11,3.08,2.99,3.01,,,81261,3.04,0.72,3.38,0.1,2181
21377432.6,,,3.04,2024-07-12,3.11,3.02,3.06,,,67245,2.94,0.59,-0.65,-0.02,2181
13486458.0,,,2.99,2024-07-15,3.05,2.99,3.03,,,43089,1.97,0.38,-1.64,-0.05,2181
19220254.68,,,2.98,2024-07-16,3.02,2.96,2.99,,,62045,2.01,0.55,-0.33,-0.01,2181
15867313.0,,,2.98,2024-07-17,3.03,2.98,2.99,,,50794,1.68,0.45,0.0,0.0,2181
20631740.0,,,2.94,2024-07-18,2.98,2.88,2.98,,,67992,3.36,0.6,-1.34,-0.04,2181
16479511.6,,,2.97,2024-07-19,2.98,2.91,2.93,,,53613,2.38,0.47,1.02,0.03,2181
17477186.0,,,3.0,2024-07-22,3.01,2.93,2.97,,,56434,2.69,0.5,1.01,0.03,2181
14468402.0,,,2.95,2024-07-23,3.03,2.94,3.01,,,46474,3.0,0.41,-1.67,-0.05,2181
24161434.0,,,2.86,2024-07-24,2.95,2.84,2.94,,,80522,3.73,0.71,-3.05,-0.09,2181
19202711.09,,,2.9,2024-07-25,2.92,2.8,2.84,,,64278,4.2,0.57,1.4,0.04,2181
21693253.9,,,3.0,2024-07-26,3.0,2.89,2.89,,,70392,3.79,0.62,3.45,0.1,2181
19130650.22,,,3.03,2024-07-29,3.04,2.95,3.01,,,61132,3.0,0.54,1.0,0.03,2181
20147908.52,,,3.05,2024-07-30,3.06,3.0,3.04,,,63834,1.98,0.56,0.66,0.02,2181
24187795.0,,,3.16,2024-07-31,3.17,3.04,3.05,,,74329,4.26,0.66,3.61,0.11,2181
22776201.48,,,3.13,2024-08-01,3.19,3.1,3.14,,,70021,2.85,0.62,-0.95,-0.03,2181
17921994.0,,,3.09,2024-08-02,3.17,3.08,3.11,,,55154,2.88,0.49,-1.28,-0.04,2181
23405912.54,,,3.05,2024-08-05,3.18,3.04,3.14,,,72329,4.53,0.64,-1.29,-0.04,2181
18230435.9,,,3.15,2024-08-06,3.15,3.06,3.08,,,56469,2.95,0.5,3.28,0.1,2181
12330170.5,,,3.13,2024-08-07,3.17,3.11,3.15,,,37781,1.9,0.33,-0.63,-0.02,2181
15385524.0,,,3.16,2024-08-08,3.17,3.09,3.12,,,47218,2.56,0.42,0.96,0.03,2181
15617728.0,,,3.12,2024-08-09,3.19,3.11,3.17,,,47743,2.53,0.42,-1.27,-0.04,2181
14911918.0,,,3.09,2024-08-12,3.15,3.07,3.13,,,46217,2.56,0.41,-0.96,-0.03,2181
10971844.0,,,3.09,2024-08-13,3.12,3.05,3.1,,,34253,2.27,0.3,0.0,0.0,2181
18645973.2,,,3.12,2024-08-14,3.15,3.07,3.08,,,57681,2.59,0.51,0.97,0.03,2181
26286701.07,,,3.17,2024-08-15,3.19,3.07,3.1,,,80275,3.85,0.71,1.6,0.05,2181
16674495.96,,,3.12,2024-08-16,3.2,3.12,3.17,,,51023,2.52,0.45,-1.58,-0.05,2181
16572966.0,,,3.15,2024-08-19,3.17,3.1,3.13,,,50751,2.24,0.45,0.96,0.03,2181
28957061.0,,,3.17,2024-08-20,3.22,3.09,3.16,,,88414,4.13,0.78,0.63,0.02,2181
29560783.48,,,3.12,2024-08-21,3.22,3.1,3.17,,,90193,3.79,0.8,-1.58,-0.05,2181
24320506.2,,,3.03,2024-08-22,3.16,3.02,3.13,,,77028,4.49,0.68,-2.88,-0.09,2181
20977939.16,,,3.02,2024-08-23,3.06,2.95,3.02,,,68200,3.63,0.6,-0.33,-0.01,2181
17331388.0,,,3.04,2024-08-26,3.08,2.94,3.02,,,56083,4.64,0.49,0.66,0.02,2181
13980863.2,,,2.98,2024-08-27,3.07,2.96,3.03,,,45608,3.62,0.4,-1.97,-0.06,2181
19339304.2,,,3.03,2024-08-28,3.07,2.93,2.98,,,62721,4.7,0.55,1.68,0.05,2181
14210048.0,,,3.05,2024-08-29,3.06,2.99,3.03,,,45826,2.31,0.4,0.66,0.02,2181
27084987.4,,,3.14,2024-08-30,3.17,3.04,3.04,,,84878,4.26,0.75,2.95,0.09,2181
16164431.0,,,3.09,2024-09-02,3.16,3.09,3.14,,,50589,2.23,0.45,-1.59,-0.05,2181
12459158.0,,,3.09,2024-09-03,3.14,3.06,3.14,,,39384,2.59,0.35,0.0,0.0,2181
12551459.0,,,3.04,2024-09-04,3.1,3.02,3.07,,,40123,2.59,0.35,-1.62,-0.05,2181
21775131.0,,,3.12,2024-09-05,3.14,3.03,3.04,,,68749,3.62,0.61,2.63,0.08,2181
14619145.0,,,3.1,2024-09-06,3.16,3.09,3.13,,,45794,2.24,0.4,-0.64,-0.02,2181
16560000.0,,,3.11,2024-09-09,3.16,3.05,3.09,,,52096,3.55,0.46,0.32,0.01,2181
15480677.0,,,3.14,2024-09-10,3.15,3.05,3.1,,,48879,3.22,0.43,0.96,0.03,2181
14271014.7,,,3.07,2024-09-11,3.13,3.05,3.12,,,45201,2.55,0.4,-2.23,-0.07,2181
13259540.3,,,3.11,2024-09-12,3.13,3.06,3.06,,,41711,2.28,0.37,1.3,0.04,2181
12113266.46,,,3.09,2024-09-13,3.12,3.06,3.1,,,38301,1.93,0.34,-0.64,-0.02,2181
12404992.0,,,3.05,2024-09-18,3.11,3.0,3.09,,,39867,3.56,0.35,-1.29,-0.04,2181
23295274.94,,,3.15,2024-09-19,3.15,3.03,3.05,,,73112,3.93,0.64,3.28,0.1,2181
22518883.0,,,3.17,2024-09-20,3.19,3.12,3.14,,,69751,2.22,0.61,0.63,0.02,2181
21022383.24,,,3.21,2024-09-23,3.22,3.15,3.17,,,64447,2.21,0.57,1.26,0.04,2181
39868289.35,,,3.29,2024-09-24,3.34,3.18,3.23,,,119841,4.98,1.06,2.49,0.08,2181
51547349.0,,,3.4,2024-09-25,3.46,3.28,3.29,,,148729,5.47,1.31,3.34,0.11,2181
38001240.0,,,3.47,2024-09-26,3.47,3.36,3.39,,,108776,3.24,0.96,2.06,0.07,2181
58920419.56,,,3.57,2024-09-27,3.65,3.46,3.53,,,162464,5.48,1.43,2.88,0.1,2181
108270945.2,,,3.89,2024-09-30,3.92,3.65,3.71,,,280031,7.56,2.47,8.96,0.32,2181
137150019.3,,,3.99,2024-10-08,4.28,3.85,4.28,,,334211,11.05,2.95,2.57,0.1,2181
94329195.1,,,3.64,2024-10-09,3.92,3.64,3.9,,,245721,7.02,2.17,-8.77,-0.35,2181
59898866.6,,,3.74,2024-10-10,3.83,3.58,3.68,,,157934,6.87,1.39,2.75,0.1,2181
39781570.0,,,3.57,2024-10-11,3.71,3.52,3.71,,,108221,5.08,0.95,-4.55,-0.17,2181
41695456.0,,,3.66,2024-10-14,3.67,3.54,3.59,,,113018,3.64,1.0,2.52,0.09,2181
39898836.62,,,3.65,2024-10-15,3.73,3.58,3.66,,,106519,4.1,0.94,-0.27,-0.01,2181
36309589.0,,,3.7,2024-10-16,3.73,3.59,3.63,,,96799,3.84,0.85,1.37,0.05,2181
42142458.0,,,3.65,2024-10-17,3.75,3.64,3.71,,,111718,2.97,0.98,-1.35,-0.05,2181
51369793.62,,,3.68,2024-10-18,3.74,3.59,3.66,,,137460,4.11,1.21,0.82,0.03,2181
45878765.0,,,3.71,2024-10-21,3.76,3.68,3.72,,,121023,2.17,1.07,0.82,0.03,2181
104685749.8,,,3.88,2024-10-22,3.98,3.69,3.71,,,265777,7.82,2.34,4.58,0.17,2181
62201598.0,,,3.83,2024-10-23,3.9,3.79,3.88,,,158942,2.84,1.4,-1.29,-0.05,2181
36858344.54,,,3.82,2024-10-24,3.86,3.75,3.79,,,94995,2.87,0.84,-0.26,-0.01,2181
50437970.0,,,3.9,2024-10-25,3.93,3.82,3.82,,,127392,2.88,1.12,2.09,0.08,2181
181954389.85,,,4.3,2024-10-28,4.3,3.98,4.1,,,425029,8.21,3.75,10.26,0.4,2181
372873125.65,,,4.16,2024-10-29,4.61,4.16,4.61,,,840568,10.47,7.41,-3.26,-0.14,2181
185425214.46,,,4.18,2024-10-30,4.23,4.04,4.13,,,440714,4.57,3.88,0.48,0.02,2181
211178824.66,,,4.31,2024-10-31,4.37,4.15,4.19,,,485542,5.26,4.28,3.11,0.13,2181
140228752.1,,,4.02,2024-11-01,4.33,3.99,4.27,,,336316,7.89,2.96,-6.73,-0.29,2181
62029752.44,,,4.03,2024-11-04,4.04,3.94,4.01,,,152390,2.49,1.34,0.25,0.01,2181
80331555.42,,,4.13,2024-11-05,4.14,4.03,4.04,,,192899,2.73,1.7,2.48,0.1,2181
90242155.18,,,4.18,2024-11-06,4.2,4.09,4.14,,,213026,2.66,1.88,1.21,0.05,2181
88696101.13,,,4.3,2024-11-07,4.32,4.11,4.14,,,205585,5.02,1.81,2.87,0.12,2181
101515493.95,,,4.26,2024-11-08,4.42,4.23,4.36,,,231641,4.42,2.04,-0.93,-0.04,2181
95849483.74,,,4.39,2024-11-11,4.41,4.24,4.26,,,217311,3.99,1.92,3.05,0.13,2181
90016167.61,,,4.24,2024-11-12,4.42,4.18,4.38,,,206645,5.47,1.82,-3.42,-0.15,2181
77331622.63,,,4.29,2024-11-13,4.36,4.2,4.21,,,178009,3.77,1.57,1.18,0.05,2181
58417137.45,,,4.18,2024-11-14,4.31,4.17,4.25,,,136099,3.26,1.2,-2.56,-0.11,2181
78848940.98,,,4.16,2024-11-15,4.32,4.14,4.15,,,182497,4.31,1.61,-0.48,-0.02,2181
80598552.0,,,4.03,2024-11-18,4.24,3.99,4.18,,,194799,6.01,1.72,-3.13,-0.13,2181
55337918.11,,,4.1,2024-11-19,4.11,3.98,4.03,,,134680,3.23,1.19,1.74,0.07,2181
195023198.88,,,4.52,2024-11-20,4.52,4.1,4.11,,,433888,10.24,3.82,10.24,0.42,2181
664786525.91,,,4.77,2024-11-21,4.98,4.52,4.65,,,1378759,10.18,12.15,5.53,0.25,2181
485596604.77,,,4.47,2024-11-22,4.85,4.45,4.63,,,1023823,8.39,9.02,-6.29,-0.3,2181
247124945.15,,,4.92,2024-11-25,4.92,4.28,4.58,,,531570,14.32,4.69,10.07,0.45,2181
279453663.57,,,5.42,2024-11-26,5.42,5.05,5.42,,,522667,7.52,4.61,10.16,0.5,2181
655032121.38,,,4.9,2024-11-27,5.23,4.87,5.23,,,1312848,6.64,11.57,-9.59,-0.52,2181
479604492.23,,,4.7,2024-11-28,5.08,4.65,4.78,,,974104,8.78,8.59,-4.08,-0.2,2181
298652472.28,,,4.69,2024-11-29,4.79,4.59,4.6,,,627846,4.26,5.53,-0.21,-0.01,2181
308258657.98,,,4.79,2024-12-02,4.91,4.64,4.65,,,633434,5.76,5.58,2.13,0.1,2181
274585955.87,,,4.83,2024-12-03,4.98,4.73,4.81,,,559648,5.22,4.93,0.84,0.04,2181
197129674.7,,,4.59,2024-12-04,4.8,4.56,4.76,,,416733,4.97,3.67,-4.97,-0.24,2181
253334553.96,,,4.86,2024-12-05,4.88,4.58,4.6,,,522098,6.54,4.6,5.88,0.27,2181
393674243.36,,,5.35,2024-12-06,5.35,4.9,4.9,,,761982,9.26,6.72,10.08,0.49,2181
783218168.04,,,5.35,2024-12-09,5.85,5.26,5.63,,,1401171,11.03,12.35,0.0,0.0,2181
464326496.38,,,5.89,2024-12-10,5.89,5.22,5.42,,,822575,12.52,7.25,10.09,0.54,2181
988041825.37,,,6.49,2024-12-11,6.49,5.68,5.81,,,1557360,13.75,13.73,10.19,0.6,2181
829742975.24,,,7.15,2024-12-12,7.15,6.41,6.51,,,1181265,11.4,10.41,10.17,0.66,2181
348916044.48,,,7.87,2024-12-13,7.87,7.26,7.3,,,448478,8.53,3.95,10.07,0.72,2181
2000281191.13,,,7.53,2024-12-16,8.66,7.24,8.66,,,2367783,18.04,20.87,-4.32,-0.34,2181
1832486065.55,,,8.29,2024-12-17,8.29,7.51,7.51,,,2266558,10.36,19.98,10.09,0.76,2181
344161669.13,,,9.13,2024-12-18,9.13,8.64,8.65,,,381944,5.91,3.37,10.13,0.84,2181
1951089950.77,,,10.05,2024-12-19,10.05,9.24,10.05,,,1942943,8.87,17.13,10.08,0.92,2181
237195248.0,,,9.04,2024-12-20,9.04,9.04,9.04,,,260368,0.0,2.3,-10.05,-1.01,2181
20063760.0,,,8.13,2024-12-23,8.13,8.13,8.13,,,24468,0.0,0.22,-10.07,-0.91,2181
339031296.0,,,7.31,2024-12-24,7.31,7.31,7.31,,,459392,0.0,4.05,-10.09,-0.82,2181
1480871249.66,,,6.59,2024-12-25,7.03,6.57,6.93,,,2200208,6.29,19.39,-9.85,-0.72,2181
1039923493.6,,,6.33,2024-12-26,6.54,6.19,6.3,,,1621216,5.31,14.29,-3.95,-0.26,2181
743831918.97,,,6.31,2024-12-27,6.47,6.14,6.21,,,1164707,5.21,10.27,-0.32,-0.02,2181
666703951.0,,,5.88,2024-12-30,6.24,5.83,6.2,,,1103502,6.5,9.73,-6.81,-0.43,2181
509462121.73,,,5.54,2024-12-31,5.99,5.51,5.99,,,883880,8.16,7.79,-5.78,-0.34,2181
484678517.62,,,5.64,2025-01-02,5.77,5.52,5.59,,,847178,4.51,7.47,1.81,0.1,2181
398093214.18,,,5.32,2025-01-03,5.7,5.3,5.65,,,722341,7.09,6.37,-5.67,-0.32,2181
300570033.0,,,5.35,2025-01-06,5.53,5.23,5.36,,,552168,5.64,4.87,0.56,0.03,2181
365305589.87,,,5.55,2025-01-07,5.56,5.32,5.32,,,661746,4.49,5.83,3.74,0.2,2181
543009631.22,,,5.74,2025-01-08,5.79,5.33,5.48,,,960330,8.29,8.47,3.42,0.19,2181
666810564.61,,,5.78,2025-01-09,6.02,5.6,5.64,,,1128957,7.32,9.95,0.7,0.04,2181
456384484.17,,,5.37,2025-01-10,5.8,5.36,5.7,,,806128,7.61,7.11,-7.09,-0.41,2181
282962191.55,,,5.23,2025-01-13,5.37,5.08,5.23,,,537227,5.4,4.74,-2.61,-0.14,2181
497857289.88,,,5.7,2025-01-14,5.75,5.33,5.33,,,888702,8.03,7.83,8.99,0.47,2181
883072251.35,,,5.91,2025-01-15,6.19,5.74,5.74,,,1476667,7.89,13.02,3.68,0.21,2181
